model,epoch,acc,tss,hss,mcc,f1,precision,recall,TP,FN,TN,FP,auc_roc,auc_pr,val_acc,val_tss,val_hss,val_mcc,val_f1,val_precision,val_recall,val_TP,val_FN,val_TN,val_FP,val_auc_roc,val_auc_pr,num_train_inst,far,loss,val_far,val_loss,epoch_epc,acc_epc,tss_epc,hss_epc,mcc_epc,f1_epc,precision_epc,recall_epc,TP_epc,FN_epc,TN_epc,FP_epc,auc_roc_epc,auc_pr_epc,val_acc_epc,val_tss_epc,val_hss_epc,val_mcc_epc,val_f1_epc,val_precision_epc,val_recall_epc,val_TP_epc,val_FN_epc,val_TN_epc,val_FP_epc,val_auc_roc_epc,val_auc_pr_epc,num_train_inst_epc,far_epc,loss_epc,val_far_epc,val_loss_epc,epoch_std,loss_std,acc_std,tss_std,hss_std,mcc_std,f1_std,precision_std,recall_std,TP_std,FN_std,TN_std,FP_std,auc_roc_std,auc_pr_std,val_loss_std,val_acc_std,val_tss_std,val_hss_std,val_mcc_std,val_f1_std,val_precision_std,val_recall_std,val_TP_std,val_FN_std,val_TN_std,val_FP_std,val_auc_roc_std,val_auc_pr_std,far_std,val_far_std,num_train_inst_std,epoch_min,loss_min,acc_min,tss_min,hss_min,mcc_min,f1_min,precision_min,recall_min,TP_min,FN_min,TN_min,FP_min,auc_roc_min,auc_pr_min,val_loss_min,val_acc_min,val_tss_min,val_hss_min,val_mcc_min,val_f1_min,val_precision_min,val_recall_min,val_TP_min,val_FN_min,val_TN_min,val_FP_min,val_auc_roc_min,val_auc_pr_min,far_min,val_far_min,num_train_inst_min,epoch_max,loss_max,acc_max,tss_max,hss_max,mcc_max,f1_max,precision_max,recall_max,TP_max,FN_max,TN_max,FP_max,auc_roc_max,auc_pr_max,val_loss_max,val_acc_max,val_tss_max,val_hss_max,val_mcc_max,val_f1_max,val_precision_max,val_recall_max,val_TP_max,val_FN_max,val_TN_max,val_FP_max,val_auc_roc_max,val_auc_pr_max,far_max,val_far_max,num_train_inst_max
C+_mpf_Persistent_24,9.0,0.8796571612358093,0.7581346750259399,0.7588065505027771,0.7590787291526795,0.8851319551467896,0.8744910359382629,0.8960608005523681,6878.2,830.6,6137.8,1007.8,0.8796571373939515,0.851649808883667,0.85225430727005,0.7027719497680665,0.7030075311660766,0.703522789478302,0.8620337963104248,0.8598069787025452,0.8648496270179749,920.2,143.8,783.6,151.6,0.8522542834281921,0.821265435218811,132576.0,0.125508964061737,1.8457114934921264,0.14019302129745478,2.2659880399703978,9,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,7,0,0,0.0,0.11116183589051158,0.0072479139418700975,0.014712716043339282,0.0145728052023048,0.014494789736292773,0.006628017210031819,0.009050244448907698,0.00516352057002514,351.93772176338246,88.17845541854314,331.6958848101676,109.0199981654742,0.007247903394275338,0.008430695898265339,0.6037023930776667,0.03936227921820979,0.0805741584857388,0.0797429261907624,0.07909411081415196,0.034838643732259936,0.04395534268795999,0.0302240277191346,32.158358167045776,32.15835816704578,53.331416632225334,53.7497906972669,0.03936226384458055,0.04347507156119597,0.009050244448907717,0.04395534268795998,54.62600113499065,9.0,1.644708514213562,0.8729644417762756,0.7447777986526489,0.7454037666320801,0.7456189393997192,0.8786634802818298,0.8664688467979431,0.8888403177261353,6178.0,671.0,5501.0,889.0,0.8729643821716309,0.843887209892273,1.7407588958740234,0.7820000052452087,0.5571942329406738,0.5600013136863708,0.5617443323135376,0.8023571968078613,0.774956226348877,0.826127827167511,879.0,106.0,679.0,108.0,0.7820000052452087,0.7442718148231506,0.1080651879310607,0.1025640964508056,132490.0,9.0,1.948358416557312,0.8927628397941589,0.7848689556121826,0.7851840257644653,0.7852372527122498,0.896916925907135,0.8919348120689392,0.902029514312744,7090.0,942.0,6444.0,1179.0,0.8927627801895142,0.8669143319129944,3.3434841632843018,0.8865000009536743,0.772773265838623,0.77222740650177,0.7722744345664978,0.8936567306518555,0.8974359035491943,0.9003759622573853,958.0,185.0,828.0,257.0,0.8865000009536743,0.8595781326293945,0.1335311532020568,0.225043773651123,132640.0
M+_mpf_Persistent_24,9.0,0.8331239104270936,0.4960794448852539,0.53826425075531,0.5478385210037231,0.6446354746818542,0.7658438086509705,0.564271354675293,2332.4,1786.0,10376.4,759.6,0.8331239223480225,0.7990158081054688,0.8580410838127136,0.4637794017791748,0.4606668770313263,0.4617702603340149,0.5444559812545776,0.5436447858810425,0.5490322530269622,170.2,139.8,1545.2,144.0,0.8580410838127136,0.8269248008728027,132576.0,0.23415619134902954,2.620501089096069,0.4563552141189575,2.1772358655929565,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,7,0,4,0.0,0.04625751114447755,0.0036203050866146806,0.03152858890792569,0.02891910126943794,0.028673755294217684,0.030052250283320002,0.006677046214227635,0.03115141304614771,302.4265861328994,49.165028221287535,275.30826358829114,43.27401067615527,0.0036203177912034787,0.003986790861799264,0.17137422938866603,0.011173838481259234,0.05186195265284636,0.04043540515505303,0.040073117696291835,0.035890404790783786,0.034658367351103815,0.05721238229019275,17.73583942191629,17.73583942191629,25.095019426172996,24.42949037536395,0.011173831232458879,0.012654150002644223,0.006677046214227624,0.034658367351103836,54.62600113499065,9.0,2.5762526988983154,0.8273352980613708,0.464754581451416,0.5090134143829346,0.5193700790405273,0.6170398592948914,0.7578003406524658,0.534239649772644,2122.0,1720.0,9830.0,703.0,0.8273352980613708,0.7926491498947144,1.9171353578567505,0.8410000205039978,0.4043710231781006,0.4262620508670807,0.4276115894317627,0.5113043189048767,0.4887005686759949,0.4741935431957245,147.0,113.0,1509.0,118.0,0.8410000205039978,0.8077254891395569,0.222741425037384,0.4101796150207519,132490.0,9.0,2.706747770309448,0.8369821906089783,0.5549421310424805,0.5924496650695801,0.6019598841667175,0.7021327614784241,0.777258574962616,0.621684730052948,2930.0,1850.0,10569.0,823.0,0.836982250213623,0.8032687902450562,2.438596248626709,0.875,0.5544188022613525,0.5374310612678528,0.5379617214202881,0.611801266670227,0.589820384979248,0.6354838609695435,197.0,163.0,1572.0,181.0,0.875,0.846232533454895,0.2421996593475341,0.5112994313240051,132640.0
M+_mpf_jpg_PTx8_RtdXall_LowC2_AW6e6D1e3_blos_24,14.0,0.9292450904846191,0.8881094455718994,0.8346243381500245,0.8425025820732117,0.8850678443908692,0.8086927771568299,0.9941399455070495,3718.4,170.0,8536.8,9426.4,0.9554092168807984,0.9465527534484863,0.8102490186691285,0.5052597045898437,0.37855152487754823,0.40469292998313905,0.4989787518978119,0.42321963906288146,0.996731972694397,304.2,126.4,1406.6,1638.2,0.8256188631057739,0.7576366782188415,198864.0,0.1913072228431701,0.20023369789123535,0.5767803609371185,0.6725526094436646,14,14,14,14,14,14,14,1,0,6,14,0,14,14,14,7,13,9,9,14,0,0,14,14,0,14,14,14,14,14,14,4,0.0,0.013029153755157298,0.006241604249912991,0.010696510747195801,0.013524097499381747,0.012526433912806353,0.008945102457812147,0.01329599217833814,0.0023662007002246124,87.46793698264524,12.049896265113654,123.4753416678812,176.16878270567688,0.004694562133936212,0.0053090805057775135,0.04658434048763934,0.012790092014456965,0.03484598581885198,0.03982581527335892,0.01814052437678304,0.015324882636937211,0.020817938246789455,0.0035682565368962012,0.7483314773547882,4.543126676640219,53.8538763693014,43.406911892001716,0.019604051311535715,0.024524652665162714,0.013295992178338144,0.020817938246789455,81.93900170248598,14.0,0.1809062212705612,0.9194506406784058,0.8692834377288818,0.8129225969314575,0.821843147277832,0.8705036044120789,0.7901373505592346,0.9894998669624328,3606.0,149.0,8408.0,9204.0,0.9503782987594604,0.9414576292037964,0.6353881359100342,0.7922008633613586,0.4689152240753174,0.3206405937671661,0.3818575441837311,0.4812361896038055,0.3931034505367279,0.990227997303009,303.0,119.0,1304.0,1553.0,0.7955818772315979,0.7213262319564819,0.1733832955360412,0.552238792181015,198735.0,14.0,0.2192083746194839,0.9366326332092284,0.8993220329284668,0.8497658371925354,0.8556761145591736,0.8946367502212524,0.8266167044639587,0.9961336851119996,3796.0,186.0,8755.0,9689.0,0.9612270593643188,0.9533164501190186,0.7629675269126892,0.8243927359580994,0.561312198638916,0.4166258573532104,0.4299026727676391,0.523809552192688,0.447761207818985,1.0,305.0,133.0,1449.0,1671.0,0.8501446843147278,0.7860383987426758,0.2098626494407653,0.6068965494632721,198960.0
M+_mpf_png_PTx8_RtdXall_LowC2_AW1e5D1e4_0193x0211x0094_24,14.0,0.976182222366333,0.963463306427002,0.9417913794517517,0.9430052995681762,0.9584540128707886,0.9252945423126221,0.9941295027732849,3645.6,117.6,9088.4,9335.4,0.9900842666625976,0.9873972415924073,0.8200071334838868,0.5437788724899292,0.38565455079078675,0.41597688794136045,0.505640858411789,0.4325709164142609,0.990753996372223,300.6,166.4,1462.8,1451.2,0.847864854335785,0.7857254981994629,198864.0,0.0747054576873779,0.07367806509137148,0.5674290835857392,0.6326393246650696,14,14,14,14,14,14,14,14,0,4,14,0,14,14,14,4,6,4,6,14,0,0,14,14,0,14,14,14,14,14,14,6,0.0,0.007881813196029605,0.003195020721128781,0.0047970728475708515,0.007654451378206728,0.0073466219407460915,0.005399144734980531,0.009623650985868351,0.0011643878523352053,74.07455703546258,14.8,25.048752463945185,121.20165015378298,0.0019310129919278647,0.002448598326442635,0.06475772302159426,0.02166324071193402,0.04987117903496551,0.050918749842547927,0.04222062828106203,0.040188375693343326,0.06275523510245076,0.008224307255289666,3.8262252939417984,37.398395687515794,71.317319074682,101.46013995653662,0.029480094236654653,0.036851812814510186,0.009623650985868369,0.06275523510245076,81.93900170248598,14.0,0.060490746051073,0.9728022217750548,0.9581505060195924,0.9338294863700868,0.9354410171508788,0.9529019594192504,0.9147028923034668,0.9921568632125854,3565.0,101.0,9055.0,9179.0,0.9881227016448976,0.984733819961548,0.5446053743362427,0.7929085493087769,0.478029727935791,0.3024013936519623,0.3580743670463562,0.4345616400241852,0.3526971042156219,0.9767441749572754,294.0,108.0,1348.0,1277.0,0.8028775453567505,0.7292421460151672,0.0593692064285278,0.4912280440330505,198735.0,14.0,0.0842605158686637,0.981040060520172,0.970165491104126,0.9534065127372742,0.954117715358734,0.9666348695755004,0.9406307935714722,0.9958018660545348,3770.0,143.0,9128.0,9492.0,0.9936831593513488,0.9918739199638368,0.730985701084137,0.8475267887115479,0.588814377784729,0.4432544410228729,0.4760729372501373,0.5416079163551331,0.5087719559669495,1.0,305.0,220.0,1550.0,1543.0,0.8790361285209656,0.8224475979804993,0.0852971076965332,0.647302895784378,198960.0
C+_mpf_jpg_PTx8_RtdXall_ProgPos_AW1e5D1e4_0193x0211x0094_24,14.0,0.9759956121444702,0.951731538772583,0.9519301652908325,0.9519565224647522,0.9768248677253724,0.973798954486847,0.9902226686477661,7420.8,322.4,6090.0,6377.0,0.9935566782951355,0.993187153339386,0.8286903381347657,0.6491486310958863,0.6530925929546356,0.6629471063613892,0.8488630414009094,0.8384048581123352,0.9984585762023925,1033.8,163.4,737.8,897.8,0.8819193482398987,0.8695604920387268,198864.0,0.02620104551315302,0.02639998793601986,0.16159514188766477,0.5080263495445252,14,14,14,14,14,14,14,1,0,6,14,0,14,14,13,12,13,6,13,12,0,0,12,12,0,12,6,14,14,14,12,4,0.0,0.0019622394357555733,0.002822896472481587,0.005710800889154151,0.005654565170486132,0.0056488408429382995,0.0027150263612404383,0.0038522914174732937,0.0022587867549374724,323.2060642995425,27.59420228961149,22.733235581412515,140.70820871576754,0.0009615151696015825,0.001049009925186198,0.1013348833053433,0.058425639558941096,0.11297836019524941,0.1204402437836182,0.10433067028022398,0.04460910497352623,0.07076892686189382,0.0026277772279784525,4.621688003316537,66.27397679330855,94.77003745910413,29.4713420121989,0.05912804174263424,0.07742125404119916,0.003852291417473295,0.07076892686189383,81.93900170248598,14.0,0.0225271712988615,0.973033368587494,0.9458248615264891,0.945994198322296,0.9460071325302124,0.9739893078804016,0.9714285731315612,0.9867382049560548,6778.0,284.0,6063.0,6233.0,0.9924839735031128,0.9918994903564452,0.4160787761211395,0.7241379022598267,0.4538487195968628,0.4364477097988128,0.4697893857955932,0.7731443047523499,0.7033831477165222,0.9932562708854676,1028.0,74.0,554.0,845.0,0.768156111240387,0.7176076173782349,0.0185545682907104,0.1013985872268676,198735.0,14.0,0.0278201978653669,0.9812722206115724,0.9624714851379396,0.9625014662742616,0.96250182390213,0.9818862080574036,0.9814454317092896,0.9934171438217164,7644.0,361.0,6121.0,6623.0,0.9953214526176452,0.995014190673828,0.6788551211357117,0.8892339468002319,0.7738502025604248,0.7765397429466248,0.7790432572364807,0.899056613445282,0.8986014127731323,1.0,1041.0,267.0,819.0,928.0,0.9316784739494324,0.92494136095047,0.0285714268684387,0.2966168522834778,198960.0
C+_mpf_jpg_PTx8_RtdXall_ProgPos_AW1e5D1e4_blos_24,14.0,0.9649625301361084,0.929594874382019,0.9297861099243164,0.9298133611679077,0.9664490818977356,0.964201831817627,0.989359438419342,7465.2,399.6,5983.6,6312.4,0.9891480565071106,0.9888518691062927,0.8126375913619995,0.6240208625793457,0.6233723878860473,0.6293622076511383,0.8299076557159424,0.8471482038497925,0.9977000236511231,1043.4,237.0,758.0,874.4,0.8806092858314514,0.8712875366210937,198864.0,0.03579816818237298,0.035926724225282626,0.15285179615020747,0.4961065113544464,14,14,14,14,14,14,14,1,0,5,14,0,14,14,9,9,9,4,4,10,0,0,10,10,0,8,6,14,14,14,10,6,0.0,0.0039906126978392405,0.005901450632049875,0.012043893625003205,0.011847625727319427,0.011818998678865466,0.005541009776965203,0.007896643593625133,0.002837479596703357,275.9089704957053,45.87199581443999,80.69349416154935,119.08081289611688,0.0023737635828150853,0.0023437099295036895,0.08610541318765969,0.04458559190337556,0.09268372294195804,0.09036197435421225,0.08386543839962395,0.035278735989870115,0.06035838560899343,0.003673212850847156,9.393614852653903,91.26883367283708,66.95670242776298,46.452556442030186,0.045168072201417775,0.04675461487738541,0.007896643593625073,0.06035838560899342,81.93900170248598,14.0,0.0320863164961338,0.9539387226104736,0.9070988893508912,0.9076452255249025,0.907731294631958,0.9561577439308168,0.9499489068984984,0.9846539497375488,6918.0,340.0,5854.0,6194.0,0.984516441822052,0.9842543601989746,0.3455463349819183,0.7389761805534363,0.470745325088501,0.4733722805976867,0.4930669963359833,0.7851790189743042,0.742935299873352,0.9904030561447144,1032.0,116.0,649.0,810.0,0.8043834567070007,0.7984235882759094,0.0270190238952636,0.0833333134651184,198735.0,14.0,0.0436395592987537,0.9704155921936036,0.9405393600463868,0.9407094717025756,0.9407176971435548,0.9716988205909728,0.9729809761047364,0.992299735546112,7662.0,457.0,6097.0,6540.0,0.9911608695983888,0.990628719329834,0.5948973298072815,0.8664529919624329,0.7413620948791504,0.7330814599990845,0.7338638305664062,0.8748748898506165,0.9166666865348816,1.0,1053.0,354.0,836.0,927.0,0.9395806193351746,0.9420965909957886,0.0500510931015014,0.2570647001266479,198960.0
C+_mpf_png_PTx8_RtdXall_ProgPos_AW1e5D1e4_0193x0211x0094_24,14.0,0.978450882434845,0.9566564083099365,0.9568471312522888,0.9568687677383423,0.9791930317878723,0.976318633556366,0.9892603397369385,7078.6,326.0,6107.0,6301.8,0.9945138096809387,0.9940983533859253,0.8332769513130188,0.6594105005264282,0.6626524686813354,0.6709941923618317,0.853445315361023,0.8419526219367981,1.0,1035.4,160.8,738.4,913.8,0.888767945766449,0.8790762424468994,198864.0,0.023681366443634003,0.02416410185396668,0.15804737806320185,0.5017314672470092,14,14,14,14,14,14,14,1,0,6,14,0,14,14,8,8,8,8,11,10,0,0,10,10,0,7,7,14,14,14,10,5,0.0,0.002052730643537166,0.0028900178497955923,0.005850091961993341,0.005790782317671994,0.005779860124054583,0.0027683131722451198,0.003743004684610124,0.0022296978584773254,447.45931658643565,29.10670025956223,22.289010745208053,194.16014009059634,0.0007770508203997329,0.0008600446320481472,0.15174850370010132,0.05464803294727566,0.11557378136428358,0.11306787925481915,0.10278155776604508,0.04217321188888263,0.07712873057313863,0.0,4.715930449020639,72.8955417018078,107.41806179595683,12.12270596855339,0.06311349203827005,0.07186228154706116,0.0037430046846101844,0.07712873057313864,81.93900170248598,14.0,0.0219957511872053,0.9739579558372498,0.947528600692749,0.9478380680084229,0.9478814601898192,0.9749332666397096,0.9704709649086,0.985637366771698,6658.0,301.0,6068.0,6050.0,0.9931188225746156,0.9925938844680786,0.3352492749691009,0.7352941036224365,0.4497544765472412,0.4585500955581665,0.4896279871463775,0.7824000120162964,0.6978527903556824,1.0,1028.0,79.0,537.0,895.0,0.7668479681015015,0.7390861511230469,0.0192853808403015,0.0918865799903869,198735.0,14.0,0.0274478625506162,0.9820613861083984,0.963903307914734,0.9640781879425048,0.9640932679176332,0.9826736450195312,0.9807146191596984,0.9922515153884888,7650.0,383.0,6131.0,6633.0,0.995435357093811,0.9951705932617188,0.7748097777366638,0.8985507488250732,0.7943023443222046,0.7957725524902344,0.7960647344589233,0.911163866519928,0.908113420009613,1.0,1041.0,271.0,830.0,929.0,0.9498366117477416,0.944800615310669,0.0295290350914001,0.3021472096443176,198960.0
