model,epoch,acc,tss,hss,mcc,f1,precision,recall,TP,FN,TN,FP,auc_roc,auc_pr,val_acc,val_tss,val_hss,val_mcc,val_f1,val_precision,val_recall,val_TP,val_FN,val_TN,val_FP,val_auc_roc,val_auc_pr,num_train_inst,far,loss,val_far,val_loss,epoch_epc,acc_epc,tss_epc,hss_epc,mcc_epc,f1_epc,precision_epc,recall_epc,TP_epc,FN_epc,TN_epc,FP_epc,auc_roc_epc,auc_pr_epc,val_acc_epc,val_tss_epc,val_hss_epc,val_mcc_epc,val_f1_epc,val_precision_epc,val_recall_epc,val_TP_epc,val_FN_epc,val_TN_epc,val_FP_epc,val_auc_roc_epc,val_auc_pr_epc,num_train_inst_epc,far_epc,loss_epc,val_far_epc,val_loss_epc,epoch_std,loss_std,acc_std,tss_std,hss_std,mcc_std,f1_std,precision_std,recall_std,TP_std,FN_std,TN_std,FP_std,auc_roc_std,auc_pr_std,val_loss_std,val_acc_std,val_tss_std,val_hss_std,val_mcc_std,val_f1_std,val_precision_std,val_recall_std,val_TP_std,val_FN_std,val_TN_std,val_FP_std,val_auc_roc_std,val_auc_pr_std,far_std,val_far_std,num_train_inst_std,epoch_min,loss_min,acc_min,tss_min,hss_min,mcc_min,f1_min,precision_min,recall_min,TP_min,FN_min,TN_min,FP_min,auc_roc_min,auc_pr_min,val_loss_min,val_acc_min,val_tss_min,val_hss_min,val_mcc_min,val_f1_min,val_precision_min,val_recall_min,val_TP_min,val_FN_min,val_TN_min,val_FP_min,val_auc_roc_min,val_auc_pr_min,far_min,val_far_min,num_train_inst_min,epoch_max,loss_max,acc_max,tss_max,hss_max,mcc_max,f1_max,precision_max,recall_max,TP_max,FN_max,TN_max,FP_max,auc_roc_max,auc_pr_max,val_loss_max,val_acc_max,val_tss_max,val_hss_max,val_mcc_max,val_f1_max,val_precision_max,val_recall_max,val_TP_max,val_FN_max,val_TN_max,val_FP_max,val_auc_roc_max,val_auc_pr_max,far_max,val_far_max,num_train_inst_max
M+_mpf_jpg_PTx8_RtdXall_EquiM_AW1e5D1e4_0193x0211x0094_24,14.0,0.9848230004310607,0.9653400897979736,0.9621634602546691,0.962191367149353,0.9726682186126709,0.967534852027893,0.9818866610527038,3674.4,450.2,9258.6,9350.0,0.9962535858154297,0.9954245805740356,0.8423972249031066,0.5537776231765748,0.42824220657348633,0.4426333665847778,0.5326629757881165,0.5094576954841614,0.9266425967216492,281.0,168.8,1506.2,1409.6,0.8989355087280273,0.8722306370735169,198864.0,0.03246514797210688,0.14002905339002605,0.49054230451583863,0.5097329437732696,14,14,14,14,14,14,14,1,0,4,14,0,14,14,10,5,4,5,4,2,0,0,13,10,0,2,2,14,14,14,2,4,0.0,0.013020173595984336,0.0018301948645645944,0.004026171710016282,0.004572737121277893,0.004562560959495886,0.003307983772077073,0.004373547501643432,0.0023896657017687247,61.72714151813609,19.374209661299734,22.606193841511665,66.63632642935833,0.0007973884397349088,0.0008469277560158779,0.02520272387272711,0.007921477926423295,0.04986558227129172,0.04752950566274146,0.038350527811408366,0.0398125781554801,0.051492838261407305,0.10962973953341885,32.18695387886216,30.60326779937071,46.38706716316521,258.3064846263059,0.035717712470469384,0.05210836076808465,0.004373547501643378,0.051492838261407305,81.93900170248598,14.0,0.115675650537014,0.9826026558876038,0.9607341289520264,0.95667827129364,0.9567208290100098,0.9687283039093018,0.9621756076812744,0.978151261806488,3558.0,420.0,9223.0,9233.0,0.9951612949371338,0.9942793846130372,0.471291184425354,0.8328157067298889,0.4977259635925293,0.3652310669422149,0.3957972824573517,0.4803256392478943,0.4458077847957611,0.7147541046142578,218.0,117.0,1459.0,966.0,0.8358230590820312,0.7838123440742493,0.0276243090629577,0.4010416865348816,198735.0,14.0,0.1523825973272323,0.9873397946357728,0.971470594406128,0.9684669971466064,0.9684902429580688,0.9772348403930664,0.9723756909370422,0.9854341745376588,3723.0,476.0,9284.0,9439.0,0.9975868463516236,0.996790051460266,0.5332472920417786,0.8551759123802185,0.6316444873809814,0.4829192161560058,0.4949795007705688,0.5769230723381042,0.5989583134651184,1.0,302.0,209.0,1592.0,1621.0,0.9317848086357116,0.9176071882247924,0.0378243923187255,0.5541922152042389,198960.0
C+_mpf_jpg_PTx8_RtdXall_ProgPos_AW4e6D4e3_blos_24,14.0,0.9094646215438843,0.8157123565673828,0.8180870056152344,0.8201801419258118,0.9159266948699951,0.8869186520576477,0.9954165697097779,7332.0,375.0,5409.6,6391.2,0.9493246912956238,0.9493420600891114,0.8111780762672425,0.6158960819244385,0.618420147895813,0.625416386127472,0.8323745489120483,0.8106280922889709,0.9959711790084839,1041.6,162.8,693.4,909.6,0.8662295341491699,0.8572613596916199,198864.0,0.11308134794235229,0.07921387851238247,0.18937190771102902,0.5302208602428437,14,14,14,14,14,14,14,1,0,13,14,0,14,14,13,13,13,13,7,12,0,0,11,12,0,12,12,14,14,14,12,7,0.0,0.00365200184660073,0.008675363472798734,0.01753011674850879,0.01742223385305175,0.016946557286815857,0.007928050353867497,0.011364831727137627,0.0016043084243900956,414.59281228694744,35.805027579936315,67.91936395461902,172.16434009399273,0.005635108295657911,0.0056488388133876235,0.07320248962365451,0.04034489950399985,0.08505208303181572,0.08235291019983318,0.08103450512641558,0.03664064973287869,0.06206084231543156,0.0042239369148788335,10.44222198576529,62.4128191960594,83.76299899120136,34.897564384925204,0.046323466374090204,0.0517197669231453,0.011364831727137618,0.06206084231543157,81.93900170248598,14.0,0.0739510729908943,0.8972853422164917,0.791588306427002,0.7937719225883484,0.7964683175086975,0.9044070839881896,0.8712059259414673,0.9928920269012452,6755.0,333.0,5328.0,6144.0,0.9409549832344056,0.9409029483795166,0.4407448172569275,0.7470856308937073,0.4825533628463745,0.4874334931373596,0.4955047965049743,0.7807443141937256,0.7065637111663818,0.9904761910438538,1023.0,69.0,551.0,840.0,0.7874832153320312,0.7687376737594604,0.0955127477645874,0.1173664331436157,198735.0,14.0,0.0844938680529594,0.9218437075614928,0.841123104095459,0.8430424928665161,0.8442401885986328,0.9269136786460876,0.9044872522354126,0.9974867105484008,7729.0,441.0,5530.0,6673.0,0.9566986560821532,0.956695318222046,0.6598662734031677,0.8712607026100159,0.7443244457244873,0.7409601807594299,0.7416807413101196,0.8922072052955627,0.8826335668563843,1.0,1052.0,259.0,794.0,931.0,0.9303609728813172,0.9276002645492554,0.1287940740585327,0.2934362888336181,198960.0
M+_mpf_jpg_PTx8_RtdXall_EquiM_AW1e5D1e4_blos_24,14.0,0.9824690818786621,0.9573298692703247,0.9564286828041076,0.9564468145370484,0.9685864925384522,0.9671331286430359,0.9700778722763062,3703.6,556.4,9248.6,9273.0,0.9954434275627136,0.9948761224746704,0.8399582147598267,0.41907672882080077,0.390303248167038,0.3958301365375519,0.4896889805793762,0.48737527132034303,0.7405898079276085,225.8,187.2,1517.8,1089.6,0.8805590510368347,0.8299901604652404,198864.0,0.032866871356964054,0.17037128508090973,0.512624728679657,0.5031961083412171,14,14,14,14,14,14,14,14,0,3,14,0,14,14,5,1,3,3,3,5,0,0,13,13,0,5,5,14,14,14,5,5,0.0,0.00488750566969126,0.0012886886140563863,0.0014530332702981832,0.0030451234026159803,0.003023881823162014,0.002124855522900903,0.005963206208696102,0.002374409727033116,59.76821897965507,16.0822883943797,66.88676999227874,128.87823710774444,0.00047060496994825605,0.0007013871642391728,0.023217828457392366,0.011045360186297537,0.0923120245976595,0.03812470056637688,0.038219894637735244,0.036245818272920415,0.030409802377714467,0.34124666388305464,103.86029077563764,11.443775600735973,54.905008878972055,643.2892351034642,0.010323896568529875,0.01602549510959289,0.005963206208696184,0.03040980237771447,81.93900170248598,14.0,0.1633778214454651,0.9799351692199708,0.955247163772583,0.9504266381263732,0.9504888653755188,0.9643933176994324,0.9565335512161256,0.9657363891601562,3601.0,539.0,9177.0,9131.0,0.9948390126228333,0.9940264821052552,0.4748410880565643,0.8226495981216431,0.3326200246810913,0.3591528534889221,0.3604954183101654,0.4436090290546417,0.4556451737880707,0.0852458998560905,26.0,168.0,1409.0,27.0,0.8661853671073914,0.8127651214599609,0.0253764390945434,0.4633204340934753,198735.0,14.0,0.1781714260578155,0.9834002256393432,0.9588868618011476,0.9586620330810548,0.9586814045906068,0.9701595902442932,0.9746235609054564,0.9723833203315736,3771.0,585.0,9375.0,9463.0,0.9960800409317015,0.9957565069198608,0.5418465733528137,0.855628490447998,0.5602192878723145,0.4555987119674682,0.4557392597198486,0.5410627722740173,0.5366795659065247,1.0,305.0,201.0,1558.0,1676.0,0.892597496509552,0.8529373407363892,0.0434664487838745,0.5443548262119293,198960.0
C+_mpf_jpg_PTx8_RtdXall_EquiC_AW1e5D1e4_blos_24,14.0,0.971430504322052,0.9438137292861939,0.942820930480957,0.9431212782859802,0.9722368240356445,0.9842713356018067,0.9764192938804627,7065.0,804.2,6117.0,6087.0,0.9921690106391907,0.9920573353767395,0.8004433393478394,0.6085008382797241,0.6023597061634064,0.6102784872055054,0.8056544780731201,0.9100277066230774,0.7926980972290039,828.0,461.0,843.2,617.0,0.8779251456260682,0.8701550841331482,198864.0,0.0157286643981933,0.23769047856330872,0.08997229337692259,0.4940671741962433,14,14,14,14,14,14,14,0,0,3,14,0,14,14,10,6,6,6,10,2,0,0,1,4,0,6,6,14,14,14,2,5,0.0,0.015619449260854314,0.002254931590863235,0.004477998146554563,0.0045064219253143625,0.004473052792684887,0.0022419303151204775,0.0015667431699809844,0.01567948331243082,392.6835876376806,63.71310697179976,50.36268459881781,70.11989731880674,0.0005079725754227002,0.0005064148719165584,0.054198634486476445,0.04077776821578246,0.09200780558530153,0.09150268705660076,0.0890423344647527,0.04399212173016489,0.06442107231675756,0.36259202992615747,378.4964993233095,176.5661349183359,32.645979844385124,346.76620365889175,0.04146709340260231,0.04077042875352512,0.0015667431699809833,0.06442107231675755,81.93900170248598,14.0,0.217906191945076,0.9691939353942872,0.9394359588623048,0.9383395314216614,0.938667356967926,0.970119059085846,0.982703685760498,0.9526680111885072,6707.0,718.0,6076.0,5978.0,0.9914746284484864,0.9914042353630066,0.4122993648052215,0.7278256416320801,0.443419337272644,0.4373393952846527,0.4509370326995849,0.7321695685386658,0.796839714050293,0.069523811340332,73.0,304.0,803.0,0.0,0.8062371015548706,0.8047829866409302,0.0137836933135986,0.0261437892913818,198735.0,14.0,0.2520641684532165,0.9747314453125,0.950330376625061,0.9494158029556274,0.9496482014656068,0.9755257964134216,0.9862163066864014,0.9938007593154908,7646.0,868.0,6215.0,6184.0,0.9929291605949402,0.9928156137466432,0.578082263469696,0.8381410241127014,0.7083055973052979,0.694915235042572,0.7070295214653015,0.8576496839523315,0.9738562107086182,1.0,1050.0,717.0,896.0,931.0,0.9351047277450562,0.9334821701049804,0.0172963142395019,0.203160285949707,198960.0
M+_mpf_jpg_PTx8_RtdXall_LowC2_AW1e5D1e4_0193x0211x0094_24,14.0,0.9749389171600342,0.9611573696136475,0.9387944102287292,0.9400756597518921,0.9563332796096802,0.9221421360969544,0.993179976940155,3692.0,128.8,9075.8,9368.6,0.9890614867210388,0.9859438180923462,0.8240426421165467,0.5583337545394897,0.40111886858940127,0.4334544241428375,0.5183117508888244,0.45231354236602783,0.9986754894256592,303.0,157.8,1457.4,1562.2,0.847355580329895,0.7843043208122253,198864.0,0.07785786390304562,0.07656658142805095,0.5476864576339722,0.602748590707779,14,14,14,14,14,14,14,14,0,0,14,0,14,14,12,4,6,3,6,12,0,0,13,13,0,13,13,14,14,14,12,8,0.0,0.0047271464190577,0.0023879537894064534,0.003937583264043973,0.0056607434117296246,0.005453509795429539,0.003963529681156241,0.006658404664802659,0.0014720219021997804,68.0205851195063,58.8774999469237,44.71420355994279,126.23882128727278,0.001009854999507769,0.0011510873200113545,0.09090360904665032,0.025472828397019965,0.04541381124396185,0.0489899949825235,0.04461172131589583,0.03670090720078555,0.06419795764233996,0.0016222023624014319,2.6076809620810595,52.927875453299656,66.23171445765239,76.71088579856186,0.02630545668762765,0.035057212971559976,0.006658404664802689,0.06419795764233997,81.93900170248598,14.0,0.0685062110424041,0.9716230034828186,0.9561185836791992,0.930908977985382,0.9325293302536012,0.9507976770401,0.9125064611434937,0.9907923936843872,3559.0,14.0,9020.0,9217.0,0.9881280064582824,0.9847947955131532,0.4736731946468353,0.7865111827850342,0.4773058891296386,0.3305515646934509,0.3569796085357666,0.4613526463508606,0.3489583432674408,0.9966777563095092,300.0,93.0,1355.0,1453.0,0.8075968027114868,0.7333430647850037,0.0667542815208435,0.4602076411247253,198735.0,14.0,0.0813809186220169,0.9789676666259766,0.9676852226257324,0.948314607143402,0.94925457239151,0.9629830718040466,0.9332457184791564,0.994709014892578,3747.0,175.0,9156.0,9559.0,0.9907199144363404,0.9878638982772828,0.7367448806762695,0.8582355976104736,0.6006038188934326,0.4750474393367767,0.4789774417877197,0.5750315189361572,0.5397923588752747,1.0,307.0,224.0,1562.0,1657.0,0.8867897987365723,0.8409805297851562,0.0874935388565063,0.6510416567325592,198960.0
M+_mpf_jpg_PTx8_RtdXall_LowC2_AW1e5D1e4_blos_24,14.0,0.9657918214797974,0.9457882404327392,0.9174711465835571,0.9196032166481019,0.9415754199028015,0.8985933661460876,0.9889369368553161,3738.2,176.8,8964.0,9378.4,0.9848480224609375,0.981209659576416,0.8217452526092529,0.4969871282577515,0.3733778238296509,0.402749103307724,0.49703543782234194,0.44211212992668153,0.7470987200736999,227.8,153.0,1455.4,854.8,0.8433786392211914,0.7788231611251831,198864.0,0.10140663385391233,0.10055988281965253,0.5578878700733185,0.6107648372650146,14,14,14,14,14,14,14,14,0,4,14,0,14,14,13,4,8,6,6,12,2,2,13,13,0,13,13,14,14,14,12,8,0.0,0.006133492779988457,0.003149852346880326,0.004286372827474479,0.007152117344473684,0.006697926756278997,0.004861895096337262,0.009216205341801436,0.001441515076483008,68.61311827923288,20.083824337013105,95.31631549740055,122.04687624023812,0.0022971198142740868,0.0030565839311385693,0.07128883484491576,0.017740034664956394,0.06887420693864081,0.03942830020777145,0.03350344668074452,0.023313241801838976,0.05259754088366012,0.084592193424289,25.230140705116966,17.017637908946117,54.76714343472735,417.74221716268994,0.02168505291950434,0.028054213878783887,0.009216205341801438,0.052597540883660115,81.93900170248598,14.0,0.0893361940979957,0.9617047309875488,0.9409341812133788,0.9082080125808716,0.9110437631607056,0.9352818131446838,0.8860321640968323,0.9861534237861632,3605.0,145.0,8872.0,9210.0,0.9821409583091736,0.9778483510017396,0.4840718507766723,0.7972630262374878,0.4177393913269043,0.3046461939811706,0.3649686574935913,0.4624505937099457,0.3557213842868805,0.6393442749977112,195.0,126.0,1355.0,164.0,0.8182842135429382,0.7480758428573608,0.0865237116813659,0.4856114983558655,198735.0,14.0,0.1061180159449577,0.971230149269104,0.9537609815597534,0.9298225045204164,0.9312854409217834,0.949966847896576,0.913476288318634,0.990328848361969,3791.0,205.0,9148.0,9591.0,0.9889662861824036,0.98666912317276,0.6906425952911377,0.8409894108772278,0.592860221862793,0.409788966178894,0.4491273760795593,0.5219573378562927,0.5143885016441345,0.8651315569877625,263.0,179.0,1517.0,1424.0,0.8725488781929016,0.819465160369873,0.1139678359031677,0.6442786157131195,198960.0
C+_mpf_jpg_PTx8_RtdXall_EquiC_AW1e5D1e4_0193x0211x0094_24,14.0,0.9778926610946655,0.9562193155288696,0.9557601094245911,0.9558674335479737,0.97843017578125,0.9855575919151306,0.981907057762146,7233.8,680.6,6171.2,6266.0,0.9953052043914795,0.9951112151145936,0.8389398574829101,0.6771925449371338,0.6767785549163818,0.6797828435897827,0.8515908360481262,0.8744552254676818,0.9988439321517945,1034.2,299.8,789.0,907.4,0.9042742490768433,0.9001935720443726,198864.0,0.014442408084869341,0.1924414962530136,0.1255447745323181,0.45039970278739927,14,14,14,14,14,14,14,0,0,4,14,0,14,14,6,6,6,6,5,3,0,0,1,3,0,3,3,14,14,14,3,6,0.0,0.012350062964668033,0.0025833776596555537,0.005181625217623298,0.0051666642578767265,0.005163280759337,0.0025500132866819567,0.0026513755598537437,0.006726673190089478,438.76298841173923,52.163588833591575,16.14187101918486,167.4359579062992,0.000367908692590385,0.00036877110081557474,0.15528799838349827,0.05845141989730758,0.11790279998788497,0.11786303697206535,0.11795972728642028,0.04310573438304419,0.0778788899588092,0.0018680822738509207,4.445222154178574,275.09881860887737,78.74515858133756,17.31588865753069,0.04959845038665359,0.056030744123644165,0.0026513755598537563,0.0778788899588092,81.93900170248598,14.0,0.1737781465053558,0.9746533036231996,0.9498006105422974,0.9492886662483216,0.9494430422782898,0.975171685218811,0.982424259185791,0.9711951613426208,6623.0,609.0,6151.0,6047.0,0.9947882294654846,0.9946721196174622,0.3138833343982696,0.7358012199401855,0.4650158882141113,0.4673232436180115,0.4691830277442932,0.7734627723693848,0.7408792972564697,0.9951830506324768,1028.0,34.0,654.0,882.0,0.8102074861526489,0.7929007411003113,0.0101963281631469,0.0462633371353149,198735.0,14.0,0.2106567770242691,0.981427013874054,0.9633615016937256,0.9628328680992126,0.9629626274108888,0.9818840622901917,0.989803671836853,0.9919125437736512,7609.0,759.0,6190.0,6560.0,0.9959077835083008,0.9957379102706908,0.7522967457771301,0.9037266969680786,0.8041343688964844,0.8060818910598755,0.8065887689590454,0.8988540172576904,0.9537366628646852,1.0,1041.0,710.0,861.0,931.0,0.9470434188842772,0.9480182528495787,0.0175757408142089,0.2591207027435303,198960.0
C+_mpf_pngxhRes_PTx8_RtdXall_EquiC_AW1e5D1e4_0193x0211x0094_24,14.0,0.9796226978302002,0.9595426559448242,0.9592160940170288,0.9592710971832276,0.9801639318466187,0.9851716876029968,0.9799925327301026,7362.2,630.4,6168.2,6206.8,0.9959585785865783,0.9957964420318604,0.840163254737854,0.6759260416030883,0.6773307204246521,0.6856657505035401,0.8552145600318909,0.8716179847717285,0.9697739005088806,1004.0,194.6,784.4,720.6,0.9084978222846984,0.9041658282279968,198864.0,0.01482831239700314,0.18460226655006406,0.12838201522827147,0.46556833386421204,14,14,14,14,14,14,14,0,0,4,14,0,14,14,5,5,5,5,5,3,0,0,3,3,0,3,3,14,14,14,3,3,0.0,0.013276312068887101,0.0022590849390945506,0.004549773567386079,0.004521946296105297,0.004531994808182751,0.0021963292021229966,0.0027743761279054742,0.010657841944644185,377.04556753793037,56.75420689252912,17.19767426136453,171.58135096798836,0.0002769135559904841,0.00028260949064585507,0.09410536510747196,0.056842317339126265,0.12064013836307445,0.11759831422569064,0.10621579580032783,0.043191859322790405,0.07236455999247449,0.030012859809959186,27.899820787954894,29.910533261712335,80.6687052084016,186.96908835419828,0.05744140094332626,0.06544070637616732,0.002774376127905473,0.07236455999247447,81.93900170248598,14.0,0.166981965303421,0.9772270917892456,0.9547420740127563,0.9544216394424438,0.9544727802276612,0.977831244468689,0.9827794432640076,0.9602074027061462,6623.0,546.0,6151.0,6039.0,0.995554745197296,0.9953655004501344,0.3924319744110107,0.7368153929710388,0.4525227546691894,0.4615060687065124,0.4938374161720276,0.7859793901443481,0.7333915829658508,0.9219653010368348,957.0,141.0,626.0,404.0,0.7972661256790161,0.7767036557197571,0.0094110369682312,0.0531073212623596,198735.0,14.0,0.1989166736602783,0.9835164546966552,0.9674570560455322,0.967011332511902,0.967103123664856,0.983942687511444,0.9905889630317688,0.9919125437736512,7630.0,699.0,6194.0,6515.0,0.996301293373108,0.9961329698562622,0.6511005759239197,0.9016563296318054,0.8036692142486572,0.8026426434516907,0.8027829527854919,0.9071359038352966,0.9468926787376404,1.0,1028.0,233.0,853.0,918.0,0.9528396129608154,0.953575611114502,0.0172205567359924,0.2666084170341491,198960.0
C+_mpf_jpgxhRes_PTx8_RtdXall_EquiC_AW1e5D1e4_0193x0211x0094_24,14.0,0.9799614667892456,0.9602220058441162,0.9598942756652832,0.9599509239196777,0.9804914474487305,0.9855608940124512,0.9756310820579529,7328.2,610.4,6170.8,6197.2,0.9959939360618592,0.9958795666694641,0.8447868943214416,0.6867327213287353,0.6870729148387908,0.6949310839176178,0.858001959323883,0.8739790439605712,0.9575413942337037,991.4,223.4,794.6,648.8,0.9059568881988526,0.8986076593399048,198864.0,0.014439105987548781,0.18115823566913605,0.12602095603942867,0.44632208943367,14,14,14,14,14,14,14,0,0,4,14,0,14,14,5,5,5,5,5,11,0,0,11,10,0,7,7,14,14,14,11,7,0.0,0.011047266510608385,0.0013127382333881668,0.002620292159064707,0.0026264237851597616,0.002622941727777233,0.0012876378746041345,0.0015972107624798947,0.012272825978374143,355.039941415047,56.10917928467676,17.645396000090223,156.00564092365377,0.00045221794808887307,0.0004759465358097965,0.19777308300151294,0.058395480089303016,0.12400178803022603,0.12065647654869026,0.11009731055405417,0.044747493870676176,0.07676836702420863,0.017495487511359206,16.523922052587878,90.12125165575542,44.08446438372593,79.01999746899514,0.06226860599599214,0.07172307621485559,0.001597210762479897,0.07676836702420861,81.93900170248598,14.0,0.1666825264692306,0.9785807728767396,0.957406520843506,0.9571242928504944,0.9571600556373596,0.9792009592056274,0.9833208322525024,0.95592999458313,6633.0,524.0,6155.0,6053.0,0.995443880558014,0.9952833652496338,0.2821599245071411,0.7388437986373901,0.4573867321014404,0.4660889208316803,0.4958214461803436,0.7863956689834595,0.7292817831039429,0.9356387853622437,974.0,104.0,711.0,555.0,0.7896792888641357,0.7627325057983398,0.0118181705474853,0.0640084147453308,198735.0,14.0,0.1909909844398498,0.9819687604904176,0.9642959833145142,0.9639116525650024,0.963980197906494,0.9824508428573608,0.9881818294525146,0.9934102296829224,7598.0,680.0,6204.0,6482.0,0.9966385960578918,0.996575653553009,0.8285314440727234,0.9057971239089966,0.8125581741333008,0.8110596537590027,0.8113552331924438,0.9106967449188232,0.9359915852546692,0.9797688126564026,1017.0,351.0,837.0,790.0,0.9664024114608764,0.965768814086914,0.0166791677474975,0.2707182168960571,198960.0
