model,epoch,epoch_std,epoch_min,epoch_max,epoch_epcs,loss,loss_std,loss_min,loss_max,loss_epcs,acc,acc_std,acc_min,acc_max,acc_epcs,tss,tss_std,tss_min,tss_max,tss_epcs,hss,hss_std,hss_min,hss_max,hss_epcs,mcc,mcc_std,mcc_min,mcc_max,mcc_epcs,f1,f1_std,f1_min,f1_max,f1_epcs,precision,precision_std,precision_min,precision_max,precision_epcs,recall,recall_std,recall_min,recall_max,recall_epcs,TP,TP_std,TP_min,TP_max,TP_epcs,FN,FN_std,FN_min,FN_max,FN_epcs,TN,TN_std,TN_min,TN_max,TN_epcs,FP,FP_std,FP_min,FP_max,FP_epcs,auc_roc,auc_roc_std,auc_roc_min,auc_roc_max,auc_roc_epcs,auc_pr,auc_pr_std,auc_pr_min,auc_pr_max,auc_pr_epcs,val_loss,val_loss_std,val_loss_min,val_loss_max,val_loss_epcs,val_acc,val_acc_std,val_acc_min,val_acc_max,val_acc_epcs,val_tss,val_tss_std,val_tss_min,val_tss_max,val_tss_epcs,val_hss,val_hss_std,val_hss_min,val_hss_max,val_hss_epcs,val_mcc,val_mcc_std,val_mcc_min,val_mcc_max,val_mcc_epcs,val_f1,val_f1_std,val_f1_min,val_f1_max,val_f1_epcs,val_precision,val_precision_std,val_precision_min,val_precision_max,val_precision_epcs,val_recall,val_recall_std,val_recall_min,val_recall_max,val_recall_epcs,val_TP,val_TP_std,val_TP_min,val_TP_max,val_TP_epcs,val_FN,val_FN_std,val_FN_min,val_FN_max,val_FN_epcs,val_TN,val_TN_std,val_TN_min,val_TN_max,val_TN_epcs,val_FP,val_FP_std,val_FP_min,val_FP_max,val_FP_epcs,val_auc_roc,val_auc_roc_std,val_auc_roc_min,val_auc_roc_max,val_auc_roc_epcs,val_auc_pr,val_auc_pr_std,val_auc_pr_min,val_auc_pr_max,val_auc_pr_epcs,far,far_std,far_min,far_max,far_epcs,val_far,val_far_std,val_far_min,val_far_max,val_far_epcs,num_train_inst,num_train_inst_std,num_train_inst_min,num_train_inst_max,num_train_inst_epcs
M+_mpf_jpg_PTx8_RtdXall_EquiM_AW1e5D1e4_0193x0211x0094_24,14.0,0.0,14,14,14x14x14x14x14,0.14002905339002605,0.013020173595984336,0.115675650537014,0.1523825973272323,14x14x14x14x14,0.9848230004310607,0.0018301948645645944,0.9826026558876038,0.9873397946357728,14x14x14x14x14,0.9653400897979736,0.004026171710016282,0.9607341289520264,0.971470594406128,14x14x14x14x14,0.9621634602546691,0.004572737121277893,0.95667827129364,0.9684669971466064,14x14x14x14x14,0.962191367149353,0.004562560959495886,0.9567208290100098,0.9684902429580688,14x14x14x14x14,0.9726682186126709,0.003307983772077073,0.9687283039093018,0.9772348403930664,14x14x14x14x14,0.967534852027893,0.004373547501643432,0.9621756076812744,0.9723756909370422,14x14x14x14x14,0.9851327419281006,0.005686915458251035,0.9792717099189758,0.9958018660545348,0x14x1x1x14,3674.4,61.72714151813609,3558.0,3723.0,0x0x0x0x0,450.8,18.454267799075637,423.0,476.0,4x4x4x4x3,9258.6,22.606193841511665,9223.0,9284.0,14x14x14x14x14,9350.0,66.63632642935833,9233.0,9439.0,0x0x0x0x0,0.9962535858154297,0.0007973884397349088,0.9951612949371338,0.9975868463516236,14x14x14x14x14,0.995494282245636,0.0008114114205367049,0.9942793846130372,0.996790051460266,14x14x14x13x14,0.4392444908618927,0.02631406513192709,0.4120837450027466,0.488273948431015,8x10x7x4x8,0.8533999919891357,0.007309042722284263,0.8417266011238098,0.8607660531997681,12x1x2x4x3,0.5643864393234252,0.05888008639375519,0.4977259635925293,0.6318056583404541,3x5x5x5x5,0.4379775643348694,0.04343331290842233,0.3751417696475982,0.4881996214389801,10x7x12x2x4,0.45306782722473143,0.04324387803411941,0.3957972824573517,0.5094378590583801,4x5x5x2x4,0.5420180559158325,0.034926940864446754,0.4922394752502441,0.586294412612915,4x5x12x2x4,0.5604213178157806,0.05014867384827673,0.4941176474094391,0.6309523582458496,12x1x2x4x2,0.9292655467987061,0.10456889300930317,0.7278688549995422,1.0,0x5x0x0x0,281.8,30.62286727267713,222.0,302.0,0x5x0x0x0,214.2,36.45490364820623,172.0,260.0,12x1x13x13x2,1565.4,54.83283687718519,1475.0,1636.0,12x1x2x13x2,1409.6,258.3064846263059,966.0,1621.0,0x0x0x0x0,0.9143556118011474,0.015485095553708568,0.8956220746040344,0.9317848086357116,8x1x2x4x2,0.8927233099937439,0.03268492266776679,0.8519307374954224,0.9233269095420836,8x1x2x4x2,0.03246514797210688,0.004373547501643378,0.0276243090629577,0.0378243923187255,14x14x14x14x14,0.43957868218421936,0.050148673848276724,0.3690476417541504,0.5058823525905609,12x1x2x4x2,198864.0,81.93900170248598,198735,198960,14x14x14x14x14
C+_mpf_jpg_PTx8_RtdXall_ProgPos_AW4e6D4e3_blos_24,14.0,0.0,14,14,14x14x14x14x14,0.07921387851238247,0.00365200184660073,0.0739510729908943,0.0844938680529594,14x14x14x14x14,0.9094646215438843,0.008675363472798734,0.8972853422164917,0.9218437075614928,14x14x14x14x14,0.8157123565673828,0.01753011674850879,0.791588306427002,0.841123104095459,14x14x14x14x14,0.8180870056152344,0.01742223385305175,0.7937719225883484,0.8430424928665161,14x14x14x14x14,0.8201801419258118,0.016946557286815857,0.7964683175086975,0.8442401885986328,14x14x14x14x14,0.9159266948699951,0.007928050353867497,0.9044070839881896,0.9269136786460876,14x14x14x14x14,0.8869186520576477,0.011364831727137627,0.8712059259414673,0.9044872522354126,14x14x14x14x14,0.9962147951126099,0.001925662959879294,0.9928920269012452,0.9985218048095704,1x1x1x0x1,7332.0,414.59281228694744,6755.0,7729.0,0x0x0x0x0,381.8,31.7011040817193,350.0,441.0,11x13x13x14x10,5409.6,67.91936395461902,5328.0,5530.0,14x14x14x14x14,6391.2,172.16434009399273,6144.0,6673.0,0x0x0x0x0,0.9493246912956238,0.005635108295657911,0.9409549832344056,0.9566986560821532,14x14x14x14x14,0.9493420600891114,0.0056488388133876235,0.9409029483795166,0.956695318222046,14x14x14x14x14,0.5027979075908661,0.08606937965086384,0.3800502419471741,0.6347109079360962,12x4x12x7x13,0.8171114563941956,0.03928268041532418,0.7577293515205383,0.877136766910553,11x9x12x12x14,0.6269311904907227,0.08082835459345107,0.5045377016067505,0.7498892545700073,13x9x12x12x14,0.6301139116287231,0.07968829249803491,0.5093163251876831,0.7512203454971313,11x9x12x12x14,0.6351071357727051,0.07765132989349585,0.5166910886764526,0.7513328790664673,11x9x12x12x14,0.8369968175888062,0.03458868631298776,0.7873665690422058,0.8922072052955627,11x9x7x12x7,0.8220867872238159,0.0597447404689022,0.7338308691978455,0.8990918397903442,12x9x13x12x11,0.9988505005836487,0.001527181852130431,0.9961904883384703,1.0,1x0x1x0x1,1044.6,8.333066662399863,1030.0,1053.0,1x0x1x0x1,186.8,57.65899756325981,92.0,259.0,12x13x11x4x11,713.6,71.23650749440206,610.0,812.0,12x9x11x12x11,910.0,35.05994865940337,840.0,931.0,0x0x0x0x1,0.8696664333343506,0.04361130904471203,0.797602653503418,0.9303609728813172,12x9x12x12x13,0.8614061355590821,0.047636603277960904,0.7828637957572937,0.9276002645492554,12x9x12x12x13,0.11308134794235229,0.011364831727137618,0.0955127477645874,0.1287940740585327,14x14x14x14x14,0.17791321277618405,0.0597447404689022,0.1009081602096557,0.2661691308021545,12x9x13x12x11,198864.0,81.93900170248598,198735,198960,14x14x14x14x14
M+_mpf_jpg_PTx8_RtdXall_EquiM_AW1e5D1e4_blos_24,14.0,0.0,14,14,14x14x14x14x14,0.17037128508090973,0.00488750566969126,0.1633778214454651,0.1781714260578155,14x14x14x14x14,0.9824690818786621,0.0012886886140563863,0.9799351692199708,0.9834002256393432,14x14x14x14x14,0.9573298692703247,0.0014530332702981832,0.955247163772583,0.9588868618011476,14x14x14x14x14,0.9564286828041076,0.0030451234026159803,0.9504266381263732,0.9586620330810548,14x14x14x14x14,0.9564468145370484,0.003023881823162014,0.9504888653755188,0.9586814045906068,14x14x14x14x14,0.9685864925384522,0.002124855522900903,0.9643933176994324,0.9701595902442932,14x14x14x14x14,0.9671331286430359,0.005963206208696102,0.9565335512161256,0.9746235609054564,14x14x14x14x14,0.9755611181259155,0.011091134541260381,0.9657363891601562,0.9972307085990906,0x14x14x14x14,3703.6,59.76821897965507,3601.0,3771.0,0x0x0x0x0,561.6,14.90771612286738,539.0,585.0,3x4x3x3x4,9248.6,66.88676999227874,9177.0,9375.0,14x14x14x14x14,9273.0,128.87823710774444,9131.0,9463.0,0x0x0x0x0,0.9954434275627136,0.00047060496994825605,0.9948390126228333,0.9960800409317015,14x14x14x14x14,0.9948761224746704,0.0007013871642391728,0.9940264821052552,0.9957565069198608,14x14x14x14x14,0.47593494653701784,0.02896824559880344,0.4327366054058075,0.5043444633483887,6x7x5x7x4,0.849224054813385,0.009059297074744163,0.8376068472862244,0.8603945374488831,6x7x4x7x3,0.46635947227478025,0.05606614136791648,0.412614107131958,0.5602192878723145,2x3x8x1x7,0.40212571024894717,0.03832449853446437,0.3626904487609863,0.4686143398284912,2x4x2x6x7,0.4068072855472565,0.03999991706302601,0.3631901144981384,0.4727768301963806,2x4x2x6x7,0.5061312139034271,0.031780843287540085,0.4746987819671631,0.5592972040176392,2x4x8x6x7,0.5248677790164947,0.03360430049194745,0.4751131236553192,0.56886225938797,6x7x4x7x3,0.8284586548805237,0.17934434909115687,0.5245901346206665,1.0,0x0x0x0x7,252.6,54.319793814041674,160.0,305.0,0x0x0x0x7,219.0,36.86190445432791,168.0,279.0,6x9x14x13x0,1569.4,51.91762706441811,1489.0,1643.0,6x7x14x7x0,1123.6,588.3776338373171,197.0,1676.0,0x0x0x0x10,0.8907460331916809,0.011062545571956784,0.8764874339103699,0.9051333665847778,6x7x4x3x3,0.8466072320938111,0.018148462521972646,0.8242025375366211,0.8717976808547974,6x7x4x3x3,0.032866871356964054,0.005963206208696184,0.0253764390945434,0.0434664487838745,14x14x14x14x14,0.47513222098350527,0.03360430049194746,0.43113774061203,0.5248868763446808,6x7x4x7x3,198864.0,81.93900170248598,198735,198960,14x14x14x14x14
C+_mpf_jpg_PTx8_RtdXall_EquiC_AW1e5D1e4_blos_24,14.0,0.0,14,14,14x14x14x14x14,0.23769047856330872,0.015619449260854314,0.217906191945076,0.2520641684532165,14x14x14x14x14,0.971430504322052,0.002254931590863235,0.9691939353942872,0.9747314453125,14x14x14x14x14,0.9438137292861939,0.004477998146554563,0.9394359588623048,0.950330376625061,14x14x14x14x14,0.942820930480957,0.0045064219253143625,0.9383395314216614,0.9494158029556274,14x14x14x14x14,0.9431212782859802,0.004473052792684887,0.938667356967926,0.9496482014656068,14x14x14x14x14,0.9722368240356445,0.0022419303151204775,0.970119059085846,0.9755257964134216,14x14x14x14x14,0.9842713356018067,0.0015667431699809844,0.982703685760498,0.9862163066864014,14x14x14x14x14,0.9775474309921265,0.014048044825057438,0.9583086967468262,0.9938007593154908,0x0x14x0x0,7065.0,392.6835876376806,6707.0,7646.0,0x0x0x0x0,807.4,66.0411992622787,718.0,868.0,3x4x3x3x3,6117.0,50.36268459881781,6076.0,6215.0,14x14x14x14x13,6087.0,70.11989731880674,5978.0,6184.0,0x0x0x0x0,0.9921690106391907,0.0005079725754227002,0.9914746284484864,0.9929291605949402,14x14x14x14x14,0.9920573353767395,0.0005064148719165584,0.9914042353630066,0.9928156137466432,14x14x14x14x14,0.47110447883605955,0.05989957868783588,0.3628900349140167,0.545692503452301,5x6x4x7x3,0.8079654932022095,0.04022461789303627,0.7384693622589111,0.8509615659713745,6x12x3x10x2,0.6217548370361328,0.07987376713073488,0.4842026233673095,0.7156977653503418,6x12x3x10x2,0.6170551300048828,0.07928801895404976,0.4799194931983948,0.7037732601165771,6x12x3x10x2,0.6223825454711914,0.07904001022186909,0.4859641790390014,0.7132471203804016,6x12x3x10x2,0.819745671749115,0.03233021805760807,0.773253321647644,0.8576496839523315,12x12x10x10x13,0.9351445317268372,0.05795796253475896,0.8376722931861877,1.0,1x3x1x0x4,0.9359361886978149,0.07980836131918771,0.7857142686843872,1.0,0x0x0x10x0,978.4,81.46312049019483,825.0,1050.0,0x0x0x10x0,601.0,223.0721856260883,344.0,977.0,1x3x1x0x8,868.0,43.24812134648163,825.0,925.0,1x3x1x0x4,647.0,294.66387630654697,150.0,931.0,0x0x0x10x0,0.8825502395629883,0.03560266076730833,0.8242989778518677,0.9351047277450562,6x6x2x10x2,0.8756697535514831,0.03554174135523695,0.8224070072174072,0.9334821701049804,5x6x2x6x2,0.0157286643981933,0.0015667431699809833,0.0137836933135986,0.0172963142395019,14x14x14x14x14,0.0648554682731628,0.05795796253475894,0.0,0.1623277068138122,1x3x1x0x4,198864.0,81.93900170248598,198735,198960,14x14x14x14x14
M+_mpf_jpg_PTx8_RtdXall_LowC2_AW1e5D1e4_0193x0211x0094_24,14.0,0.0,14,14,14x14x14x14x14,0.07656658142805095,0.0047271464190577,0.0685062110424041,0.0813809186220169,14x14x14x14x14,0.9749389171600342,0.0023879537894064534,0.9716230034828186,0.9789676666259766,14x14x14x14x14,0.9611573696136475,0.003937583264043973,0.9561185836791992,0.9676852226257324,14x14x14x14x14,0.9387944102287292,0.0056607434117296246,0.930908977985382,0.948314607143402,14x14x14x14x14,0.9400756597518921,0.005453509795429539,0.9325293302536012,0.94925457239151,14x14x14x14x14,0.9563332796096802,0.003963529681156241,0.9507976770401,0.9629830718040466,14x14x14x14x14,0.9221421360969544,0.006658404664802659,0.9125064611434937,0.9332457184791564,14x14x14x14x14,0.9944098949432373,0.0010452630444873932,0.9932773113250732,0.9960817098617554,0x1x14x14x1,3692.0,68.0205851195063,3559.0,3747.0,0x0x0x0x0,151.4,17.906423428479513,127.0,175.0,4x0x0x0x0,9075.8,44.71420355994279,9020.0,9156.0,14x14x14x14x14,9368.6,126.23882128727278,9217.0,9559.0,0x0x0x0x0,0.9892703413963317,0.0008595919272774464,0.9884101748466492,0.9907199144363404,13x14x14x13x14,0.9863222241401672,0.000990853911750059,0.9850804209709167,0.9878638982772828,13x14x14x13x14,0.5090985119342804,0.03540158127840628,0.4500967264175415,0.5471938848495483,11x10x10x8x9,0.8411133527755738,0.010780829626225298,0.8265720009803772,0.8582355976104736,12x10x10x14x8,0.5695133924484252,0.05334788810870921,0.4773058891296386,0.6177661418914795,5x4x6x3x3,0.41629242300987246,0.043260271674585474,0.3409850001335144,0.4750474393367767,6x5x8x3x6,0.4440003752708435,0.0436875052279344,0.3722257912158966,0.4975809156894684,6x5x5x3x3,0.5298116624355316,0.033679153848269736,0.4754464328289032,0.5750315189361572,6x5x8x3x3,0.48326154947280886,0.04265126920202045,0.4106280207633972,0.5397923588752747,12x10x10x14x8,0.9986754894256592,0.0016222023624014319,0.9966777563095092,1.0,0x0x0x0x0,303.0,2.6076809620810595,300.0,307.0,0x0x0x0x0,188.6,28.7095802825468,153.0,224.0,11x10x10x14x13,1523.8,28.92334697091607,1489.0,1562.0,11x10x10x14x13,1562.2,76.71088579856186,1453.0,1657.0,0x0x0x0x0,0.8750784993171692,0.010539140265873444,0.8627499341964722,0.887533962726593,11x10x10x14x9,0.8197009205818176,0.016047738662235026,0.802556574344635,0.8409805297851562,11x10x10x14x13,0.07785786390304562,0.006658404664802689,0.0667542815208435,0.0874935388565063,14x14x14x14x14,0.5167384505271911,0.04265126920202046,0.4602076411247253,0.5893719792366028,12x10x10x14x8,198864.0,81.93900170248598,198735,198960,14x14x14x14x14
M+_mpf_jpg_PTx8_RtdXall_LowC2_AW1e5D1e4_blos_24,14.0,0.0,14,14,14x14x14x14x14,0.10055988281965253,0.006133492779988457,0.0893361940979957,0.1061180159449577,14x14x14x14x14,0.9657918214797974,0.003149852346880326,0.9617047309875488,0.971230149269104,14x14x14x14x14,0.9457882404327392,0.004286372827474479,0.9409341812133788,0.9537609815597534,14x14x14x14x14,0.9174711465835571,0.007152117344473684,0.9082080125808716,0.9298225045204164,14x14x14x14x14,0.9196032166481019,0.006697926756278997,0.9110437631607056,0.9312854409217834,14x14x14x14x14,0.9415754199028015,0.004861895096337262,0.9352818131446838,0.949966847896576,14x14x14x14x14,0.8989654064178467,0.008726141799755562,0.8878923654556274,0.913476288318634,14x14x14x14x13,0.9913739323616028,0.0035024186534367177,0.9892026782035828,0.9983384013175964,0x14x14x14x14,3738.2,68.61311827923288,3605.0,3791.0,0x0x0x0x0,181.8,15.714961024450552,156.0,205.0,4x3x4x4x5,8966.2,93.27250398697358,8883.0,9148.0,14x14x14x14x13,9378.4,122.04687624023812,9210.0,9591.0,0x0x0x0x0,0.9849266886711121,0.002208076986109444,0.9825342893600464,0.9889662861824036,14x14x14x14x13,0.9814826011657715,0.002793888323380418,0.97898668050766,0.98666912317276,14x14x14x14x13,0.5581820607185364,0.05730657641893097,0.4840718507766723,0.6411657333374023,12x9x4x11x8,0.8288282036781311,0.018155901667920506,0.8013178110122681,0.8500757217407227,12x14x14x13x8,0.5281907558441162,0.03694854621891162,0.4894964694976806,0.5946534872055054,4x4x5x6x7,0.3997713983058929,0.02609032596521875,0.3660722374916076,0.4391076862812042,6x4x7x1x5,0.4192013740539551,0.02362768543353769,0.3916831910610199,0.4601810574531555,6x4x7x3x5,0.5147408306598663,0.017081291112077634,0.4967320263385772,0.5442875623703003,6x4x7x1x5,0.4589873969554901,0.04617675642357861,0.3804347813129425,0.5143885016441345,12x14x14x13x8,0.8753655076026916,0.08918793878941726,0.7213114500045776,0.99672132730484,1x2x0x5x7,267.0,27.35690040922034,220.0,304.0,1x2x0x5x7,168.6,28.534890923218892,126.0,214.0,12x13x14x13x0,1480.0,63.680452259700544,1379.0,1553.0,12x13x14x13x1,995.4,451.70680756437577,368.0,1592.0,1x0x0x0x7,0.8549660801887512,0.02383412632802191,0.8191235661506653,0.8814241290092468,12x9x10x13x8,0.7963967204093934,0.03107346201291469,0.7491909265518188,0.8321630954742432,12x9x10x11x8,0.10103459358215328,0.00872614179975556,0.0865237116813659,0.1121076345443725,14x14x14x14x13,0.5410126030445099,0.046176756423578616,0.4856114983558655,0.6195652186870575,12x14x14x13x8,198864.0,81.93900170248598,198735,198960,14x14x14x14x14
C+_mpf_jpg_PTx8_RtdXall_EquiC_AW1e5D1e4_0193x0211x0094_24,14.0,0.0,14,14,14x14x14x14x14,0.1924414962530136,0.012350062964668033,0.1737781465053558,0.2106567770242691,14x14x14x14x14,0.9779236197471619,0.0026261209957003247,0.9746533036231996,0.9815818071365356,14x14x14x14x13,0.9562626600265502,0.005241746256844285,0.9498006105422974,0.9635782241821288,14x14x14x14x13,0.9558213829994202,0.005251303054795583,0.9492886662483216,0.9631392359733582,14x14x14x14x13,0.9559206366539001,0.005236961254675835,0.9494430422782898,0.9632286429405212,14x14x14x14x13,0.9784652471542359,0.002598028647085838,0.975171685218811,0.9820594191551208,14x14x14x14x13,0.9856079578399658,0.0026311069710858695,0.982424259185791,0.989803671836853,13x14x14x14x14,0.9826657772064209,0.005594292161627503,0.9749887585639954,0.9919125437736512,1x0x0x0x0,7233.8,438.76298841173923,6623.0,7609.0,0x0x0x0x0,681.2,51.34744394806815,612.0,759.0,4x4x4x4x3,6171.6,15.704776343520463,6151.0,6190.0,13x14x14x14x14,6266.0,167.4359579062992,6047.0,6560.0,0x0x0x0x0,0.9953052043914795,0.000367908692590385,0.9947882294654846,0.9959077835083008,14x14x14x14x14,0.9951112151145936,0.00036877110081557474,0.9946721196174622,0.9957379102706908,14x14x14x14x14,0.40388053059577944,0.08621496584402445,0.3062916100025177,0.5611847043037415,5x7x4x7x2,0.846397590637207,0.05576152604098551,0.7429006099700928,0.9037266969680786,2x6x6x12x2,0.6869985342025757,0.11523452201005267,0.4721086025238037,0.8041343688964844,5x6x6x7x2,0.6895585119724273,0.11383255514479154,0.4778851568698883,0.8060818910598755,2x6x6x12x2,0.693317449092865,0.10996240307751126,0.4898139834403991,0.8065887689590454,2x6x6x12x2,0.8625644683837891,0.045780396477771115,0.7790849804878235,0.9113441109657288,2x6x6x12x2,0.918344783782959,0.055137623427394776,0.8152709603309631,0.9754098653793336,4x3x2x2x1,0.9988439321517945,0.0018680822738509207,0.9951830506324768,1.0,0x0x0x0x0,1034.2,4.445222154178574,1028.0,1041.0,0x0x0x0x0,435.6,219.52731037390316,197.0,710.0,10x3x2x2x1,865.2,16.998823488700623,847.0,897.0,4x3x2x2x1,907.4,17.31588865753069,882.0,931.0,0x0x0x0x0,0.9108087062835694,0.051891371360475835,0.812293291091919,0.9570236206054688,1x5x3x5x2,0.9063607811927795,0.05583601421398564,0.7994735240936279,0.9555580019950868,1x5x3x5x2,0.014392042160034141,0.0026311069710858834,0.0101963281631469,0.0175757408142089,13x14x14x14x14,0.08165521621704099,0.05513762342739473,0.0245901346206665,0.1847290396690368,4x3x2x2x1,198864.0,81.93900170248598,198735,198960,14x14x14x14x14
C+_mpf_pngxhRes_PTx8_RtdXall_EquiC_AW1e5D1e4_0193x0211x0094_24,14.0,0.0,14,14,14x14x14x14x14,0.18460226655006406,0.013276312068887101,0.166981965303421,0.1989166736602783,14x14x14x14x14,0.9796226978302002,0.0022590849390945506,0.9772270917892456,0.9835164546966552,14x14x14x14x14,0.9595426559448242,0.004549773567386079,0.9547420740127563,0.9674570560455322,14x14x14x14x14,0.9592160940170288,0.004521946296105297,0.9544216394424438,0.967011332511902,14x14x14x14x14,0.9592710971832276,0.004531994808182751,0.9544727802276612,0.967103123664856,14x14x14x14x14,0.9801639318466187,0.0021963292021229966,0.977831244468689,0.983942687511444,14x14x14x14x14,0.9851716876029968,0.0027743761279054742,0.9827794432640076,0.9905889630317688,14x14x14x14x14,0.9834280610084534,0.004985605855471314,0.9773850440979004,0.9919125437736512,0x14x0x0x0,7362.2,377.04556753793037,6623.0,7630.0,0x0x0x0x0,639.2,45.225656435258074,583.0,699.0,4x3x4x4x4,6168.2,17.19767426136453,6151.0,6194.0,14x14x14x14x14,6206.8,171.58135096798836,6039.0,6515.0,0x0x0x0x0,0.9959585785865783,0.0002769135559904841,0.995554745197296,0.996301293373108,14x14x14x14x14,0.9958043098449707,0.000289792942891709,0.9953655004501344,0.9961329698562622,13x14x14x14x14,0.40728830695152285,0.11562129304310038,0.2867021858692169,0.627001166343689,6x1x6x5x8,0.8468013882637024,0.05507225486193035,0.7429006099700928,0.9016563296318054,2x3x5x11x13,0.6907071590423584,0.11284633176352217,0.4783511161804199,0.8036692142486572,2x3x5x11x13,0.6916606366634369,0.11158901529566712,0.4811635911464691,0.8026426434516907,2x3x5x11x13,0.6960067033767701,0.10427067226659897,0.5007264614105225,0.8027829527854919,2x4x5x11x13,0.8629489541053772,0.04074803012804428,0.7878028154373169,0.9071359038352966,2x4x5x11x9,0.8965872049331665,0.0827502785548041,0.7333915829658508,0.9558472633361816,11x3x2x13x4,0.9697739005088806,0.030012859809959186,0.9219653010368348,1.0,0x0x0x0x0,1004.0,27.899820787954894,957.0,1028.0,0x0x0x0x0,259.0,29.072323608545638,220.0,298.0,11x1x2x13x4,813.8,94.17727963792541,626.0,873.0,11x3x2x13x4,720.6,186.96908835419828,404.0,918.0,0x0x0x0x0,0.9117590308189392,0.05968651481348723,0.7972661256790161,0.963568389415741,3x3x4x3x5,0.9069574475288391,0.06730937398578989,0.7767036557197571,0.9627034664154052,3x3x4x3x5,0.01482831239700314,0.002774376127905473,0.0094110369682312,0.0172205567359924,14x14x14x14x14,0.10341279506683346,0.0827502785548041,0.0441527366638183,0.2666084170341491,11x3x2x13x4,198864.0,81.93900170248598,198735,198960,14x14x14x14x14
C+_mpf_jpgxhRes_PTx8_RtdXall_EquiC_AW1e5D1e4_0193x0211x0094_24,14.0,0.0,14,14,14x14x14x14x14,0.18115823566913605,0.011047266510608385,0.1666825264692306,0.1909909844398498,14x14x14x14x14,0.9799614667892456,0.0013127382333881668,0.9785807728767396,0.9819687604904176,14x14x14x14x14,0.9602220058441162,0.002620292159064707,0.957406520843506,0.9642959833145142,14x14x14x14x14,0.9598942756652832,0.0026264237851597616,0.9571242928504944,0.9639116525650024,14x14x14x14x14,0.9599509239196777,0.002622941727777233,0.9571600556373596,0.963980197906494,14x14x14x14x14,0.9804914474487305,0.0012876378746041345,0.9792009592056274,0.9824508428573608,14x14x14x14x14,0.9857608914375305,0.001347243456810296,0.9843208193778992,0.9881818294525146,14x14x14x13x14,0.9810695886611939,0.006426354069867006,0.9760207533836364,0.9934102296829224,0x14x1x0x0,7328.2,355.039941415047,6633.0,7598.0,0x0x0x0x0,622.6,48.65223530322117,557.0,691.0,4x3x3x3x4,6172.2,16.749925372968086,6155.0,6204.0,14x14x14x13x14,6197.2,156.00564092365377,6053.0,6482.0,0x0x0x0x0,0.9959939360618592,0.00045221794808887307,0.995443880558014,0.9966385960578918,14x14x14x14x14,0.9958795666694641,0.0004759465358097965,0.9952833652496338,0.996575653553009,14x14x14x14x14,0.3893338441848755,0.12709368182310668,0.2655559182167053,0.6240609288215637,5x2x8x9x9,0.8489916801452637,0.058691619054812835,0.7418864369392395,0.9114906787872314,3x4x4x5x6,0.694839882850647,0.12222863858863423,0.4698469638824463,0.8233592510223389,4x4x4x7x6,0.6955783545970917,0.12003400237543635,0.4757050573825836,0.8223657608032227,4x4x4x7x6,0.7003005564212799,0.11293655488566395,0.4958214461803436,0.8224940299987793,4x5x4x5x6,0.8650179266929626,0.044601126147239344,0.7863956689834595,0.9164631366729736,3x5x4x5x6,0.8938738107681274,0.07457639275461532,0.7488584518432617,0.9524348974227904,11x10x2x9x2,0.9600389957427978,0.0148874496980553,0.946705400943756,0.9797688126564026,0x1x0x0x0,994.0,14.477568856683085,977.0,1017.0,0x1x0x0x0,275.4,83.11341648614862,177.0,385.0,11x10x2x9x11,824.2,57.5131289359221,711.0,862.0,11x10x2x9x2,648.8,79.01999746899514,555.0,790.0,0x0x0x0x0,0.9113705873489379,0.06365645764091385,0.7906292676925659,0.966602861881256,4x4x6x9x6,0.9053115129470826,0.07171762271651672,0.7681792974472046,0.966171145439148,4x4x6x9x6,0.014239108562469441,0.0013472434568103128,0.0118181705474853,0.0156791806221008,14x14x14x13x14,0.10612618923187253,0.07457639275461535,0.0475651025772094,0.2511415481567383,11x10x2x9x2,198864.0,81.93900170248598,198735,198960,14x14x14x14x14
