,epoch,loss,acc,tss,hss,mcc,f1,precision,recall,TP,FN,TN,FP,auc_roc,auc_pr,val_loss,val_acc,val_tss,val_hss,val_mcc,val_f1,val_precision,val_recall,val_TP,val_FN,val_TN,val_FP,val_auc_roc,val_auc_pr,far,val_far,num_train_inst,epoch_std,epoch_min,epoch_max,loss_std,loss_min,loss_max,acc_std,acc_min,acc_max,tss_std,tss_min,tss_max,hss_std,hss_min,hss_max,mcc_std,mcc_min,mcc_max,f1_std,f1_min,f1_max,precision_std,precision_min,precision_max,recall_std,recall_min,recall_max,TP_std,TP_min,TP_max,FN_std,FN_min,FN_max,TN_std,TN_min,TN_max,FP_std,FP_min,FP_max,auc_roc_std,auc_roc_min,auc_roc_max,auc_pr_std,auc_pr_min,auc_pr_max,val_loss_std,val_loss_min,val_loss_max,val_acc_std,val_acc_min,val_acc_max,val_tss_std,val_tss_min,val_tss_max,val_hss_std,val_hss_min,val_hss_max,val_mcc_std,val_mcc_min,val_mcc_max,val_f1_std,val_f1_min,val_f1_max,val_precision_std,val_precision_min,val_precision_max,val_recall_std,val_recall_min,val_recall_max,val_TP_std,val_TP_min,val_TP_max,val_FN_std,val_FN_min,val_FN_max,val_TN_std,val_TN_min,val_TN_max,val_FP_std,val_FP_min,val_FP_max,val_auc_roc_std,val_auc_roc_min,val_auc_roc_max,val_auc_pr_std,val_auc_pr_min,val_auc_pr_max,far_std,far_min,far_max,val_far_std,val_far_min,val_far_max,num_train_inst_std,num_train_inst_min,num_train_inst_max
7,7.0,0.26284318864345546,0.8951453447341919,0.8440311908721924,0.7630192518234253,0.781255054473877,0.83809734582901,0.7310336709022522,0.9820547342300415,3513.4,64.2,8082.0,1294.0,0.9190918207168579,0.9039113521575928,0.6708768844604492,0.7948913693428039,0.4660801887512207,0.3729174077510834,0.39477903246879575,0.4906291842460632,0.4083239734172821,0.6434610664844513,195.2,108.2,1355.8,291.8,0.8056310176849365,0.7398349404335022,0.26896632909774776,0.5916760265827179,106060.8,0.0,7,7,0.009203048743693385,0.2495917826890945,0.2760933935642242,0.005900781935770149,0.8889744877815247,0.90539288520813,0.007951096368054713,0.8349852561950684,0.8569839000701904,0.011739291621216409,0.7506344318389893,0.7831898331642151,0.009869995607922667,0.7706037163734436,0.7979398965835571,0.0073961689438498965,0.8302509188652039,0.850680947303772,0.011611667276018894,0.7194773554801941,0.7516115307807922,0.0014556886987522704,0.9798319339752196,0.983753502368927,10.150862032359617,3498.0,3525.0,5.192301994298868,58.0,72.0,91.5008196684598,7999.0,8254.0,77.57061299229238,1156.0,1374.0,0.0048277413227191405,0.9125592708587646,0.9261487126350404,0.005096621299959985,0.8980917930603027,0.9109312295913696,0.13121088291926297,0.5690913796424866,0.924057960510254,0.03442800963898519,0.7322713136672974,0.8373278975486755,0.09309273646017353,0.3026542663574219,0.5859963893890381,0.04801129143547219,0.2905885279178619,0.4305474460124969,0.055303269009964115,0.2910738289356231,0.4363389611244201,0.044819475856880134,0.4056162238121032,0.5274074077606201,0.040643926579320463,0.355053186416626,0.4759358167648315,0.1473018292306949,0.4262295067310333,0.8811880946159363,44.67392975774573,130.0,267.0,44.83480790635775,36.0,175.0,111.48883352156842,1158.0,1464.0,103.86029077563765,196.0,485.0,0.05089975680381715,0.7064201235771179,0.845944344997406,0.05048075001202359,0.6423722505569458,0.7829886078834534,0.011611667276018905,0.2483884692192077,0.2805226445198059,0.04064392657932048,0.5240641832351685,0.644946813583374,43.70080090799252,105992,106112
8,8.0,0.2103139221668243,0.9221962809562683,0.883584713935852,0.8195515513420105,0.8305377125740051,0.874998140335083,0.7867720127105713,0.9855764746665955,3526.0,51.6,8419.8,956.2,0.9460039377212525,0.9343280553817749,0.7146042823791504,0.8001418590545655,0.4495217800140381,0.370092499256134,0.38562284111976625,0.4866154193878174,0.41028677225112914,0.615128755569458,186.4,117.0,1374.6,273.0,0.814863646030426,0.7467771768569946,0.21322798728942866,0.5897132277488708,119318.4,0.0,8,8,0.007906655266021322,0.1996255218982696,0.2210614681243896,0.00396884975485557,0.9185030460357666,0.9295069575309752,0.005697294718518968,0.8773568868637085,0.8938970565795898,0.008362369435909288,0.811499297618866,0.834897518157959,0.007370361735502278,0.8231645822525024,0.8440287113189697,0.005443248963644488,0.8696190118789673,0.8849490880966187,0.008732390491007288,0.7788525223731995,0.802874743938446,0.0011319511775111015,0.9837671518325806,0.986834704875946,9.838699100999074,3515.0,3543.0,4.029888335921977,47.0,58.0,65.3678820216779,8364.0,8546.0,50.21712855191941,864.0,1006.0,0.0029786886467791504,0.942475199699402,0.9506872296333312,0.003781922415649593,0.93015718460083,0.9402018785476683,0.15136048770320013,0.5198519229888916,0.9123169779777528,0.02232326036386499,0.7674897313117981,0.8348861336708069,0.0824625988396021,0.3156449794769287,0.5595204830169678,0.04935852846831307,0.2871808707714081,0.4352266192436218,0.05463417361336203,0.2896604835987091,0.4594717919826507,0.043644793908394736,0.4093567132949829,0.5443349480628967,0.04260008987612765,0.3691507875919342,0.4815950989723205,0.10972561541917164,0.4590163826942444,0.7342192530632019,32.04746479832687,140.0,221.0,34.140884581393024,80.0,165.0,62.98444252353116,1279.0,1456.0,65.4858763398643,169.0,364.0,0.034903860579272784,0.7636252045631409,0.8694061636924744,0.03953833385408239,0.6905931234359741,0.8091974854469299,0.008732390491007293,0.1971252560615539,0.2211474776268005,0.042600089876127664,0.5184049010276794,0.6308492124080658,49.16340102149159,119241,119376
9,9.0,0.1734458744525909,0.9377603769302368,0.9061218500137329,0.8534225106239319,0.8607489109039307,0.8975965857505799,0.822917377948761,0.9872499108314514,3532.0,45.6,8615.4,760.6,0.9614237904548645,0.9527204036712646,0.6990753293037415,0.8093899965286255,0.4069057464599609,0.356416055560112,0.36782286465168,0.46687182784080505,0.4225935935974121,0.5498660922050476,166.8,136.6,1412.4,235.2,0.8222594857215881,0.7556020617485046,0.17708262205123898,0.5774064064025879,132576.0,0.0,9,9,0.009224269854886382,0.1598484814167022,0.1837791800498962,0.0035087695113849727,0.934047281742096,0.94414484500885,0.0051586749797387565,0.899634838104248,0.9146099090576172,0.0076214898874629984,0.8455789089202881,0.8671972751617432,0.006860163846356849,0.8540763854980469,0.8730114102363586,0.005056497693794643,0.8924893140792847,0.9066804051399232,0.008613761382857209,0.812857449054718,0.8387711644172668,0.0026567913097482456,0.9826476573944092,0.990234375,16.24807680927192,3511.0,3553.0,9.43610088966836,35.0,62.0,59.65433764614272,8570.0,8733.0,46.09815614533839,677.0,818.0,0.0034681542498766838,0.9575884938240052,0.9660595059394836,0.004240455029057058,0.9486165046691896,0.958603024482727,0.161113348015272,0.554750382900238,1.0121432542800903,0.03244315825493676,0.7456320524215698,0.8363080024719238,0.10014015390896988,0.2220933437347412,0.5076119899749756,0.06341682025099836,0.2418536096811294,0.4187828302383423,0.06482902358967019,0.2438857108354568,0.4253895580768585,0.06297646622828988,0.346083790063858,0.5244072675704956,0.04435605496392231,0.353658527135849,0.4714285731315613,0.14749713437746556,0.311475396156311,0.7656765580177307,44.77231287302455,95.0,232.0,44.96487518052285,71.0,210.0,103.6910796549057,1219.0,1518.0,97.26952246207442,149.0,424.0,0.043794935824523776,0.735293447971344,0.8528404831886292,0.047469817765942314,0.6622549295425415,0.7946195006370544,0.008613761382857205,0.1612288355827331,0.1871425509452819,0.04435605496392231,0.5285714268684387,0.646341472864151,54.62600113499065,132490,132640
10,10.0,0.1445090442895889,0.9520572066307068,0.926462960243225,0.885447907447815,0.8898461818695068,0.9193113446235657,0.8594606637954711,0.9882015824317932,3535.4,42.2,8797.2,578.8,0.9713304877281189,0.964418637752533,0.6659813523292542,0.8119992733001709,0.3612019062042236,0.3323638170957565,0.3398566722869873,0.44198542833328247,0.4191810131072997,0.48994662165641784,148.6,154.8,1435.6,212.0,0.8336324214935302,0.7685608983039856,0.14053933620452877,0.5808189868927002,145833.6,0.0,10,10,0.00863843174568957,0.133117988705635,0.1571512669324875,0.004217976349832513,0.9459626078605652,0.9580893516540528,0.006471085381808237,0.9163341522216796,0.934540033340454,0.009528464498315884,0.871583878993988,0.8989108800888062,0.00883314490211784,0.8768407702445984,0.902155578136444,0.006479892460418836,0.9098402857780457,0.9283833503723145,0.010835062235854433,0.8449760675430298,0.8758072257041931,0.0023014325642788723,0.9854910969734192,0.9924812316894532,14.472042012100435,3526.0,3564.0,8.207313811473277,27.0,52.0,65.16870414547155,8722.0,8910.0,52.1283032526477,500.0,648.0,0.003425159354101823,0.9653825759887696,0.9749487042427064,0.004525922967679113,0.9562541246414183,0.968632996082306,0.15425286643688482,0.5531131029129028,0.9719820022583008,0.027112613128342497,0.7631037831306458,0.839367687702179,0.09548853596467169,0.2154120206832885,0.5067723989486694,0.05863080845794461,0.2225665599107742,0.3909751772880554,0.06364575054677865,0.222824364900589,0.3967933058738708,0.05683370485943551,0.3378839492797851,0.4928492903709411,0.04929083716613004,0.3523131608963012,0.4775640964508056,0.13806808910242208,0.3245901763439178,0.7392739057540894,41.735356713462984,99.0,224.0,42.10178143499393,79.0,206.0,88.62866353499865,1261.0,1497.0,85.38618155181786,159.0,382.0,0.04010849398777303,0.7569094300270081,0.868343710899353,0.045323081240174826,0.681908369064331,0.8081573247909546,0.01083506223585444,0.1241927742958068,0.1550239324569702,0.04929083716613005,0.5224359035491943,0.6476868391036987,60.088601248489724,145739,145904
11,11.0,0.12088498473167415,0.9592080116271973,0.9379712581634522,0.9019025325775146,0.9052546739578247,0.9306440830230713,0.8773605585098266,0.9908302783966064,3544.8,32.8,8880.4,495.6,0.9784170866012574,0.9730348944664001,0.7299305438995362,0.8120375156402588,0.4009580135345459,0.36363197565078736,0.36934775710105894,0.4745285153388977,0.43175752758979796,0.5385387182235718,163.4,140.0,1420.6,227.0,0.8271369457244873,0.7586459398269654,0.12263944149017329,0.568242472410202,159091.2,0.0,11,11,0.005630611229092821,0.1106338649988174,0.1269795000553131,0.001255363665935438,0.9575504660606384,0.9606317281723022,0.0015874062589255993,0.9356358051300048,0.9401330947875975,0.0028037765977253497,0.8981049656867981,0.9049715995788574,0.002552127975391804,0.9017356634140016,0.9081145524978638,0.0018903167595846347,0.9280377626419068,0.932647943496704,0.003715229713174967,0.8727810382843018,0.8807567954063416,0.0009062303117741482,0.989355742931366,0.9922027587890624,10.979981785048645,3532.0,3563.0,3.1874754901018454,28.0,38.0,28.695644268773613,8844.0,8931.0,17.984437717093073,479.0,519.0,0.0017836374265303883,0.976392149925232,0.981670618057251,0.0023778064822050486,0.9708909392356871,0.9773525595664978,0.11801004157303663,0.6043909192085266,0.9353644847869872,0.03372747844232616,0.7535496950149536,0.8470168113708496,0.04175876407684548,0.3307464122772217,0.4549112319946289,0.05698602840119357,0.2597677707672119,0.4163500368595123,0.05267756187548473,0.2732950150966644,0.416411817073822,0.039253407720531146,0.4029484093189239,0.5104333758354187,0.06722188591420529,0.3222003877162933,0.503164529800415,0.04239718690972127,0.5049833655357361,0.6204620599746704,12.986146464598342,152.0,188.0,12.806248474865697,115.0,149.0,66.92861869185707,1322.0,1509.0,73.36756776669102,151.0,345.0,0.03578601089455051,0.7657026648521423,0.8680676817893982,0.04032770458781246,0.6903964281082153,0.8053311109542847,0.0037152297131749627,0.1192432045936584,0.1272189617156982,0.06722188591420528,0.4968354701995849,0.6777996122837067,65.55120136198879,158988,159168
12,12.0,0.09713180363178249,0.9687026143074036,0.9520559787750245,0.9240516662597656,0.9260714173316955,0.946019995212555,0.9038157939910889,0.9923976063728333,3550.4,27.2,8997.8,378.2,0.9853618144989014,0.9815823554992675,0.9446337461471558,0.797406005859375,0.39173145294189454,0.3367706060409546,0.35458903908729555,0.4519547879695892,0.4146053433418274,0.5482886373996735,166.2,137.2,1389.4,258.2,0.8052923083305359,0.7403558015823364,0.09618420600891109,0.5853946566581726,172348.8,0.0,12,12,0.006530584376790548,0.0891608297824859,0.1039444208145141,0.002876893565480435,0.96594500541687,0.9738829135894777,0.004309238620533998,0.9479318857192992,0.9596283435821532,0.006700177865070938,0.9176357984542848,0.9361131191253662,0.006355580039668105,0.9199942350387572,0.9375046491622924,0.004638562528230552,0.9415807723999025,0.954367995262146,0.00814336965274754,0.896100640296936,0.9186317920684814,0.0009559191658150373,0.9910364151000975,0.9938427209854126,8.357032966310472,3538.0,3562.0,3.4292856398964493,22.0,32.0,49.74092882124338,8960.0,9096.0,35.650525942824466,314.0,413.0,0.002255272023900172,0.9822974801063538,0.9880048632621764,0.00287850283440087,0.9774032831192015,0.9846932291984558,0.45223140916803245,0.4991797804832458,1.7821736335754397,0.04680314372002703,0.7137718200683594,0.8488612771034241,0.10526230433304008,0.2884538173675537,0.5506267547607422,0.053956367200182445,0.2583488523960113,0.4189609587192535,0.0621052298108102,0.2613499462604522,0.4270471632480621,0.047922295492747964,0.3873744606971741,0.5223463773727417,0.0728037486770266,0.336760938167572,0.5336322784423828,0.17751081355359197,0.3876221477985382,0.8646864891052246,53.424339022584086,119.0,262.0,54.27854087943043,41.0,188.0,136.3680314443235,1127.0,1521.0,138.82708669420387,104.0,516.0,0.07282030173537807,0.6729282736778259,0.8885344862937927,0.0773203377390718,0.6057873368263245,0.8362716436386108,0.008143369652747541,0.0813682079315185,0.1038993597030639,0.0728037486770266,0.4663677215576172,0.663239061832428,71.01380147548785,172237,172432
13,13.0,0.08557956218719476,0.9723650336265564,0.957496953010559,0.9326931834220886,0.9342752695083618,0.9520582795143128,0.914378559589386,0.9930122375488282,3552.6,25.0,9043.0,333.0,0.9873956680297852,0.984153437614441,0.7576310753822326,0.8135939240455627,0.38941383361816406,0.35454145073890686,0.36013713479042053,0.46469857096672057,0.42645117044448855,0.5221706688404083,158.4,145.0,1428.8,218.8,0.8320368766784668,0.7644479632377624,0.08562144041061397,0.5735488295555115,185606.4,0.0,13,13,0.006451832658240941,0.0789466574788093,0.096593290567398,0.0025181880488657224,0.9686416387557985,0.9748491048812866,0.0035584745459421594,0.952347993850708,0.9606910943984984,0.005887578653297485,0.923987090587616,0.9385374784469604,0.005576356781869193,0.9260477423667908,0.9397543668746948,0.004086724398084393,0.9460140466690063,0.9561344385147096,0.007512348141902294,0.9032421708106996,0.922636091709137,0.000769821503129401,0.9921568632125854,0.9944024682044984,8.593020423576334,3542.0,3566.0,2.756809750418044,20.0,28.0,36.32079294288604,9006.0,9106.0,32.826818304550926,297.0,382.0,0.0026033064595176133,0.9828672409057616,0.9904730319976808,0.003382972322968262,0.9783549308776855,0.9883877038955688,0.10871402831749126,0.6430838108062744,0.9576401114463806,0.02338975534095747,0.7821171879768372,0.8431677222251892,0.06634446546533063,0.2843785285949707,0.4862251281738281,0.051494350057856075,0.2648665606975555,0.4155998229980469,0.053277507262308996,0.2661832869052887,0.4156067967414856,0.04333690610636981,0.3879699110984802,0.5089141130447388,0.05346209406419881,0.3583333194255829,0.5064516067504883,0.08776945360651728,0.4229508340358734,0.6864686608314514,26.499811320083015,129.0,208.0,26.802984908401527,95.0,176.0,60.86509673039221,1314.0,1487.0,61.37882370981053,153.0,329.0,0.024486286188537213,0.7910361886024475,0.8642430901527405,0.027093233568317623,0.7182908058166504,0.8003451228141785,0.007512348141902366,0.077363908290863,0.0967578291893005,0.05346209406419881,0.4935483932495117,0.6416666805744171,76.47640158898692,185486,185696
14,14.0,0.07367806509137148,0.976182222366333,0.963463306427002,0.9417913794517517,0.9430052995681762,0.9584540128707886,0.9252945423126221,0.9941295027732849,3556.6,21.0,9088.4,287.6,0.9900842666625976,0.9873972415924073,0.6848142504692077,0.8200071334838868,0.339415168762207,0.3277251094579697,0.33313565254211425,0.4323595821857452,0.4325709164142609,0.4516705870628357,137.0,166.4,1462.8,184.8,0.847864854335785,0.7857254981994629,0.0747054576873779,0.5674290835857392,198864.0,0.0,14,14,0.007881813196029605,0.060490746051073,0.0842605158686637,0.003195020721128781,0.9728022217750548,0.981040060520172,0.0047970728475708515,0.9581505060195924,0.970165491104126,0.007654451378206728,0.9338294863700868,0.9534065127372742,0.0073466219407460915,0.9354410171508788,0.954117715358734,0.005399144734980531,0.9529019594192504,0.9666348695755004,0.009623650985868351,0.9147028923034668,0.9406307935714722,0.0011643878523352053,0.9921568632125854,0.9958018660545348,10.209799214480176,3542.0,3571.0,4.147288270665544,15.0,28.0,25.048752463945185,9055.0,9128.0,40.042976912312604,224.0,333.0,0.0019310129919278647,0.9881227016448976,0.9936831593513488,0.002448598326442635,0.984733819961548,0.9918739199638368,0.13318946450850058,0.5534537434577942,0.8718516230583191,0.02166324071193402,0.7929085493087769,0.8475267887115479,0.09265315252357034,0.1851072311401367,0.4640147686004638,0.06733066999959023,0.2024627178907394,0.3977170586585998,0.06931199417476921,0.2043544352054596,0.3981004357337951,0.065673152834085,0.311355322599411,0.4918032884597778,0.06275523510245076,0.3526971042156219,0.5087719559669495,0.12256149226006452,0.2786885201931,0.6435643434524536,37.089081951431474,85.0,195.0,37.398395687515794,108.0,220.0,71.317319074682,1348.0,1550.0,66.38493805073557,110.0,295.0,0.029480094236654653,0.8028775453567505,0.8790361285209656,0.036851812814510186,0.7292421460151672,0.8224475979804993,0.009623650985868369,0.0593692064285278,0.0852971076965332,0.06275523510245076,0.4912280440330505,0.647302895784378,81.93900170248598,198735,198960
